Day_Time,market_1_price,market_2_price,market_3_price
2018-05-30T19:30:00.0,67.73,79.01,63.8
2018-05-30T20:00:00.0,58.04,63.62,63.8
2018-05-30T20:30:00.0,59.55,69.27,63.8
2018-05-30T21:00:00.0,58.13,64.11,63.8
2018-05-30T21:30:00.0,56.19,61.58,63.8
2018-05-30T22:00:00.0,71.8,76.27,63.8
2018-05-30T22:30:00.0,78.54,82.16,63.8
2018-05-30T23:00:00.0,71.14,74.53,63.8
2018-05-30T23:30:00.0,60.38,62.99,63.8
2018-05-31T00:00:00.0,55.53,58.4,62.8
2018-05-31T00:30:00.0,53.9,58.27,62.8
2018-05-31T01:00:00.0,53.88,57.0,62.8
2018-05-31T01:30:00.0,52.78,55.92,62.8
2018-05-31T02:00:00.0,51.95,52.27,62.8
2018-05-31T02:30:00.0,52.44,53.01,62.8
2018-05-31T03:00:00.0,53.11,58.76,62.8
2018-05-31T03:30:00.0,52.89,52.94,62.8
2018-05-31T04:00:00.0,56.81,58.49,62.8
2018-05-31T04:30:00.0,55.42,61.32,62.8
2018-05-31T05:00:00.0,65.9,68.99,62.8
2018-05-31T05:30:00.0,51.15,52.23,62.8
2018-05-31T06:00:00.0,50.46,55.92,62.8
2018-05-31T06:30:00.0,53.05,58.2,62.8
2018-05-31T07:00:00.0,62.29,67.52,62.8
2018-05-31T07:30:00.0,79.64,85.45,62.8
2018-05-31T08:00:00.0,92.46,99.14,62.8
2018-05-31T08:30:00.0,86.49,86.67,62.8
2018-05-31T09:00:00.0,87.19,87.28,62.8
2018-05-31T09:30:00.0,79.28,78.07,62.8
2018-05-31T10:00:00.0,63.53,63.59,62.8
2018-05-31T10:30:00.0,63.08,63.71,62.8
2018-05-31T11:00:00.0,69.08,64.81,62.8
2018-05-31T11:30:00.0,70.54,72.17,62.8
2018-05-31T12:00:00.0,65.31,64.29,62.8
2018-05-31T12:30:00.0,61.69,57.4,62.8
2018-05-31T13:00:00.0,60.63,57.08,62.8
2018-05-31T13:30:00.0,60.03,61.81,62.8
2018-05-31T14:00:00.0,68.08,64.05,62.8
2018-05-31T14:30:00.0,69.05,75.26,62.8
2018-05-31T15:00:00.0,70.27,79.27,62.8
2018-05-31T15:30:00.0,73.75,81.11,62.8
2018-05-31T16:00:00.0,79.36,85.62,62.8
2018-05-31T16:30:00.0,81.79,90.9,62.8
2018-05-31T17:00:00.0,80.66,89.74,62.8
2018-05-31T17:30:00.0,78.86,89.08,62.8
2018-05-31T18:00:00.0,72.04,83.22,62.8
2018-05-31T18:30:00.0,68.43,78.45,62.8
2018-05-31T19:00:00.0,64.21,70.84,62.8
2018-05-31T19:30:00.0,62.04,68.65,62.8
2018-05-31T20:00:00.0,60.53,69.93,62.8
2018-05-31T20:30:00.0,60.02,66.05,62.8
2018-05-31T21:00:00.0,61.17,66.49,62.8
2018-05-31T21:30:00.0,57.48,60.76,62.8
2018-05-31T22:00:00.0,59.97,61.06,62.8
2018-05-31T22:30:00.0,65.97,71.0,62.8
2018-05-31T23:00:00.0,52.13,56.17,62.8
2018-05-31T23:30:00.0,53.02,55.37,62.8
2018-06-01T00:00:00.0,57.07,59.8,59.6
2018-06-01T00:30:00.0,53.05,55.78,59.6
2018-06-01T01:00:00.0,55.87,58.82,59.6
2018-06-01T01:30:00.0,50.51,53.1,59.6
2018-06-01T02:00:00.0,52.07,55.61,59.6
2018-06-01T02:30:00.0,51.51,54.63,59.6
2018-06-01T03:00:00.0,50.08,54.96,59.6
2018-06-01T03:30:00.0,50.83,56.79,59.6
2018-06-01T04:00:00.0,52.82,53.55,59.6
2018-06-01T04:30:00.0,52.63,56.54,59.6
2018-06-01T05:00:00.0,58.53,61.95,59.6
2018-06-01T05:30:00.0,50.16,53.07,59.6
2018-06-01T06:00:00.0,52.02,53.14,59.6
2018-06-01T06:30:00.0,51.6,53.43,59.6
2018-06-01T07:00:00.0,54.0,56.15,59.6
2018-06-01T07:30:00.0,64.03,69.77,59.6
2018-06-01T08:00:00.0,72.16,78.08,59.6
2018-06-01T08:30:00.0,72.49,72.12,59.6
2018-06-01T09:00:00.0,65.32,66.8,59.6
2018-06-01T09:30:00.0,61.68,59.24,59.6
2018-06-01T10:00:00.0,56.35,55.28,59.6
2018-06-01T10:30:00.0,55.52,55.44,59.6
2018-06-01T11:00:00.0,54.3,50.37,59.6
2018-06-01T11:30:00.0,53.34,53.57,59.6
2018-06-01T12:00:00.0,50.77,52.35,59.6
2018-06-01T12:30:00.0,50.84,52.69,59.6
2018-06-01T13:00:00.0,51.0,46.44,59.6
2018-06-01T13:30:00.0,50.89,48.93,59.6
2018-06-01T14:00:00.0,52.98,49.09,59.6
2018-06-01T14:30:00.0,53.68,58.95,59.6
2018-06-01T15:00:00.0,51.96,62.96,59.6
2018-06-01T15:30:00.0,53.49,62.41,59.6
2018-06-01T16:00:00.0,54.47,61.08,59.6
2018-06-01T16:30:00.0,56.37,61.72,59.6
2018-06-01T17:00:00.0,56.67,67.55,59.6
2018-06-01T17:30:00.0,57.43,67.47,59.6
2018-06-01T18:00:00.0,66.76,72.53,59.6
2018-06-01T18:30:00.0,66.39,72.69,59.6
2018-06-01T19:00:00.0,66.24,74.24,59.6
2018-06-01T19:30:00.0,64.38,70.13,59.6
2018-06-01T20:00:00.0,65.49,73.28,59.6
2018-06-01T20:30:00.0,64.47,72.24,59.6
2018-06-01T21:00:00.0,60.15,62.5,59.6
2018-06-01T21:30:00.0,58.5,64.68,59.6
2018-06-01T22:00:00.0,63.47,67.19,59.6
2018-06-01T22:30:00.0,64.48,65.65,59.6
2018-06-01T23:00:00.0,58.96,63.51,59.6
2018-06-01T23:30:00.0,58.63,63.81,59.6
2018-06-02T00:00:00.0,56.09,59.89,58.6
2018-06-02T00:30:00.0,56.91,59.7,58.6
2018-06-02T01:00:00.0,51.54,57.78,58.6
2018-06-02T01:30:00.0,50.1,51.97,58.6
2018-06-02T02:00:00.0,48.04,51.48,58.6
2018-06-02T02:30:00.0,47.27,53.43,58.6
2018-06-02T03:00:00.0,48.1,55.08,58.6
2018-06-02T03:30:00.0,47.46,51.15,58.6
2018-06-02T04:00:00.0,48.27,52.29,58.6
2018-06-02T04:30:00.0,48.77,53.05,58.6
2018-06-02T05:00:00.0,49.7,52.64,58.6
2018-06-02T05:30:00.0,49.24,50.69,58.6
2018-06-02T06:00:00.0,49.77,50.39,58.6
2018-06-02T06:30:00.0,50.15,53.58,58.6
2018-06-02T07:00:00.0,53.78,58.48,58.6
2018-06-02T07:30:00.0,51.49,53.5,58.6
2018-06-02T08:00:00.0,63.99,66.17,58.6
2018-06-02T08:30:00.0,65.26,62.37,58.6
2018-06-02T09:00:00.0,67.7,68.75,58.6
2018-06-02T09:30:00.0,66.39,68.21,58.6
2018-06-02T10:00:00.0,59.44,57.43,58.6
2018-06-02T10:30:00.0,58.19,58.59,58.6
2018-06-02T11:00:00.0,54.69,54.94,58.6
2018-06-02T11:30:00.0,54.72,54.65,58.6
2018-06-02T12:00:00.0,51.77,48.11,58.6
2018-06-02T12:30:00.0,49.94,47.26,58.6
2018-06-02T13:00:00.0,50.0,48.3,58.6
2018-06-02T13:30:00.0,50.12,47.36,58.6
2018-06-02T14:00:00.0,52.1,49.0,58.6
2018-06-02T14:30:00.0,51.21,55.81,58.6
2018-06-02T15:00:00.0,51.59,62.76,58.6
2018-06-02T15:30:00.0,52.6,61.08,58.6
2018-06-02T16:00:00.0,62.39,68.11,58.6
2018-06-02T16:30:00.0,69.7,75.04,58.6
2018-06-02T17:00:00.0,71.6,82.31,58.6
2018-06-02T17:30:00.0,73.31,82.27,58.6
2018-06-02T18:00:00.0,72.01,80.76,58.6
2018-06-02T18:30:00.0,71.91,83.11,58.6
2018-06-02T19:00:00.0,71.89,79.21,58.6
2018-06-02T19:30:00.0,68.19,75.38,58.6
2018-06-02T20:00:00.0,66.08,73.09,58.6
2018-06-02T20:30:00.0,67.66,73.75,58.6
2018-06-02T21:00:00.0,65.73,72.3,58.6
2018-06-02T21:30:00.0,62.02,67.65,58.6
2018-06-02T22:00:00.0,58.98,64.89,58.6
2018-06-02T22:30:00.0,62.82,64.47,58.6
2018-06-02T23:00:00.0,61.35,61.49,58.6
2018-06-02T23:30:00.0,48.33,48.61,58.6
2018-06-03T00:00:00.0,52.7,54.67,59.6
2018-06-03T00:30:00.0,53.86,58.98,59.6
2018-06-03T01:00:00.0,52.83,58.7,59.6
2018-06-03T01:30:00.0,49.71,54.39,59.6
2018-06-03T02:00:00.0,47.94,48.5,59.6
2018-06-03T02:30:00.0,48.34,51.71,59.6
2018-06-03T03:00:00.0,48.49,50.91,59.6
2018-06-03T03:30:00.0,46.95,50.38,59.6
2018-06-03T04:00:00.0,46.31,48.63,59.6
2018-06-03T04:30:00.0,46.73,48.75,59.6
2018-06-03T05:00:00.0,47.21,47.23,59.6
2018-06-03T05:30:00.0,48.23,48.52,59.6
2018-06-03T06:00:00.0,48.12,53.78,59.6
2018-06-03T06:30:00.0,50.81,57.19,59.6
2018-06-03T07:00:00.0,49.52,51.63,59.6
2018-06-03T07:30:00.0,52.14,58.96,59.6
2018-06-03T08:00:00.0,56.73,63.07,59.6
2018-06-03T08:30:00.0,59.43,56.34,59.6
2018-06-03T09:00:00.0,59.36,58.58,59.6
2018-06-03T09:30:00.0,60.59,60.36,59.6
2018-06-03T10:00:00.0,60.99,58.76,59.6
2018-06-03T10:30:00.0,61.95,62.08,59.6
2018-06-03T11:00:00.0,64.53,61.97,59.6
2018-06-03T11:30:00.0,62.87,64.09,59.6
2018-06-03T12:00:00.0,60.47,58.88,59.6
2018-06-03T12:30:00.0,60.13,56.88,59.6
2018-06-03T13:00:00.0,58.17,59.68,59.6
2018-06-03T13:30:00.0,56.29,55.68,59.6
2018-06-03T14:00:00.0,55.9,55.21,59.6
2018-06-03T14:30:00.0,56.22,62.78,59.6
2018-06-03T15:00:00.0,60.23,69.42,59.6
2018-06-03T15:30:00.0,63.87,71.19,59.6
2018-06-03T16:00:00.0,71.53,77.05,59.6
2018-06-03T16:30:00.0,73.17,78.31,59.6
2018-06-03T17:00:00.0,73.14,81.68,59.6
2018-06-03T17:30:00.0,72.86,78.99,59.6
2018-06-03T18:00:00.0,77.15,86.25,59.6
2018-06-03T18:30:00.0,77.42,84.42,59.6
2018-06-03T19:00:00.0,76.8,88.26,59.6
2018-06-03T19:30:00.0,76.03,87.66,59.6
2018-06-03T20:00:00.0,75.31,85.61,59.6
2018-06-03T20:30:00.0,76.73,81.94,59.6
2018-06-03T21:00:00.0,71.24,77.4,59.6
2018-06-03T21:30:00.0,68.07,74.44,59.6
2018-06-03T22:00:00.0,62.2,66.08,59.6
2018-06-03T22:30:00.0,60.31,62.43,59.6
2018-06-03T23:00:00.0,50.54,57.51,59.6
2018-06-03T23:30:00.0,49.81,54.72,59.6
2018-06-04T00:00:00.0,51.69,53.6,59.4
2018-06-04T00:30:00.0,49.89,50.67,59.4
2018-06-04T01:00:00.0,51.21,52.73,59.4
2018-06-04T01:30:00.0,49.64,50.6,59.4
2018-06-04T02:00:00.0,47.09,51.67,59.4
2018-06-04T02:30:00.0,46.61,48.66,59.4
2018-06-04T03:00:00.0,46.55,51.9,59.4
2018-06-04T03:30:00.0,45.13,50.15,59.4
2018-06-04T04:00:00.0,49.81,51.37,59.4
2018-06-04T04:30:00.0,53.09,56.42,59.4
2018-06-04T05:00:00.0,55.76,56.32,59.4
2018-06-04T05:30:00.0,47.76,51.12,59.4
2018-06-04T06:00:00.0,55.0,58.59,59.4
2018-06-04T06:30:00.0,61.46,63.85,59.4
2018-06-04T07:00:00.0,56.7,63.66,59.4
2018-06-04T07:30:00.0,57.49,58.87,59.4
2018-06-04T08:00:00.0,58.41,65.06,59.4
2018-06-04T08:30:00.0,58.59,53.9,59.4
2018-06-04T09:00:00.0,59.47,58.43,59.4
2018-06-04T09:30:00.0,59.59,55.63,59.4
2018-06-04T10:00:00.0,59.07,58.03,59.4
2018-06-04T10:30:00.0,57.32,56.26,59.4
2018-06-04T11:00:00.0,56.6,57.67,59.4
2018-06-04T11:30:00.0,56.19,56.33,59.4
2018-06-04T12:00:00.0,55.58,54.45,59.4
2018-06-04T12:30:00.0,55.35,54.39,59.4
2018-06-04T13:00:00.0,54.53,51.84,59.4
2018-06-04T13:30:00.0,53.45,50.58,59.4
2018-06-04T14:00:00.0,56.63,53.47,59.4
2018-06-04T14:30:00.0,59.83,59.87,59.4
2018-06-04T15:00:00.0,68.06,76.81,59.4
2018-06-04T15:30:00.0,89.51,97.82,59.4
2018-06-04T16:00:00.0,87.12,94.6,59.4
2018-06-04T16:30:00.0,86.01,97.27,59.4
2018-06-04T17:00:00.0,76.11,81.4,59.4
2018-06-04T17:30:00.0,74.26,84.82,59.4
2018-06-04T18:00:00.0,57.72,66.78,59.4
2018-06-04T18:30:00.0,58.04,69.82,59.4
2018-06-04T19:00:00.0,56.35,65.32,59.4
2018-06-04T19:30:00.0,55.69,61.95,59.4
2018-06-04T20:00:00.0,57.41,63.55,59.4
2018-06-04T20:30:00.0,56.84,63.13,59.4
2018-06-04T21:00:00.0,55.37,62.27,59.4
2018-06-04T21:30:00.0,53.99,58.64,59.4
2018-06-04T22:00:00.0,55.41,56.2,59.4
2018-06-04T22:30:00.0,56.49,61.6,59.4
2018-06-04T23:00:00.0,49.0,55.07,59.4
2018-06-04T23:30:00.0,48.68,55.43,59.4
2018-06-05T00:00:00.0,50.28,54.71,57.2
2018-06-05T00:30:00.0,50.17,52.9,57.2
2018-06-05T01:00:00.0,51.05,52.51,57.2
2018-06-05T01:30:00.0,50.17,56.03,57.2
2018-06-05T02:00:00.0,47.89,51.22,57.2
2018-06-05T02:30:00.0,46.9,52.81,57.2
2018-06-05T03:00:00.0,45.73,52.39,57.2
2018-06-05T03:30:00.0,44.45,45.94,57.2
2018-06-05T04:00:00.0,44.82,46.86,57.2
2018-06-05T04:30:00.0,42.71,45.56,57.2
2018-06-05T05:00:00.0,56.72,61.92,57.2
2018-06-05T05:30:00.0,49.91,53.33,57.2
2018-06-05T06:00:00.0,56.97,63.79,57.2
2018-06-05T06:30:00.0,73.53,78.45,57.2
2018-06-05T07:00:00.0,69.53,71.92,57.2
2018-06-05T07:30:00.0,65.47,68.84,57.2
2018-06-05T08:00:00.0,65.28,66.09,57.2
2018-06-05T08:30:00.0,65.81,61.34,57.2
2018-06-05T09:00:00.0,67.04,68.79,57.2
2018-06-05T09:30:00.0,67.6,66.73,57.2
2018-06-05T10:00:00.0,63.33,63.67,57.2
2018-06-05T10:30:00.0,61.48,63.09,57.2
2018-06-05T11:00:00.0,61.0,59.94,57.2
2018-06-05T11:30:00.0,59.92,61.2,57.2
2018-06-05T12:00:00.0,59.04,55.19,57.2
2018-06-05T12:30:00.0,56.96,58.92,57.2
2018-06-05T13:00:00.0,56.28,51.79,57.2
2018-06-05T13:30:00.0,56.14,54.52,57.2
2018-06-05T14:00:00.0,55.45,57.35,57.2
2018-06-05T14:30:00.0,56.62,62.5,57.2
2018-06-05T15:00:00.0,56.15,67.32,57.2
2018-06-05T15:30:00.0,57.57,63.13,57.2
2018-06-05T16:00:00.0,60.53,72.13,57.2
2018-06-05T16:30:00.0,61.83,67.06,57.2
2018-06-05T17:00:00.0,61.53,72.03,57.2
2018-06-05T17:30:00.0,62.41,68.17,57.2
2018-06-05T18:00:00.0,60.56,70.14,57.2
2018-06-05T18:30:00.0,58.85,65.91,57.2
2018-06-05T19:00:00.0,57.59,65.79,57.2
2018-06-05T19:30:00.0,56.68,61.75,57.2
2018-06-05T20:00:00.0,56.38,62.45,57.2
2018-06-05T20:30:00.0,55.45,63.35,57.2
2018-06-05T21:00:00.0,55.23,57.83,57.2
2018-06-05T21:30:00.0,54.12,56.59,57.2
2018-06-05T22:00:00.0,57.25,59.93,57.2
2018-06-05T22:30:00.0,58.1,58.65,57.2
2018-06-05T23:00:00.0,51.73,54.62,57.2
2018-06-05T23:30:00.0,51.63,55.56,57.2
2018-06-06T00:00:00.0,49.82,53.24,56.0
2018-06-06T00:30:00.0,48.72,55.32,56.0
2018-06-06T01:00:00.0,48.52,49.79,56.0
2018-06-06T01:30:00.0,48.78,49.9,56.0
2018-06-06T02:00:00.0,45.27,50.82,56.0
2018-06-06T02:30:00.0,45.27,50.18,56.0
2018-06-06T03:00:00.0,45.02,45.39,56.0
2018-06-06T03:30:00.0,44.72,48.64,56.0
2018-06-06T04:00:00.0,48.02,50.37,56.0
2018-06-06T04:30:00.0,48.42,50.2,56.0
2018-06-06T05:00:00.0,58.1,59.73,56.0
2018-06-06T05:30:00.0,47.42,49.1,56.0
2018-06-06T06:00:00.0,51.99,52.39,56.0
2018-06-06T06:30:00.0,57.9,62.03,56.0
2018-06-06T07:00:00.0,57.14,61.81,56.0
2018-06-06T07:30:00.0,55.46,59.76,56.0
2018-06-06T08:00:00.0,55.32,55.54,56.0
2018-06-06T08:30:00.0,54.16,55.89,56.0
2018-06-06T09:00:00.0,55.28,54.51,56.0
2018-06-06T09:30:00.0,59.11,55.97,56.0
2018-06-06T10:00:00.0,57.36,53.98,56.0
2018-06-06T10:30:00.0,55.15,52.83,56.0
2018-06-06T11:00:00.0,57.42,54.65,56.0
2018-06-06T11:30:00.0,57.42,57.05,56.0
2018-06-06T12:00:00.0,52.5,51.65,56.0
2018-06-06T12:30:00.0,51.62,52.14,56.0
2018-06-06T13:00:00.0,51.07,46.76,56.0
2018-06-06T13:30:00.0,51.72,47.23,56.0
2018-06-06T14:00:00.0,58.42,55.88,56.0
2018-06-06T14:30:00.0,60.92,66.63,56.0
2018-06-06T15:00:00.0,59.11,67.43,56.0
2018-06-06T15:30:00.0,60.53,66.61,56.0
2018-06-06T16:00:00.0,60.74,71.38,56.0
2018-06-06T16:30:00.0,62.24,67.48,56.0
2018-06-06T17:00:00.0,63.81,72.99,56.0
2018-06-06T17:30:00.0,66.15,74.15,56.0
2018-06-06T18:00:00.0,68.2,79.51,56.0
2018-06-06T18:30:00.0,63.39,74.41,56.0
2018-06-06T19:00:00.0,59.91,71.58,56.0
2018-06-06T19:30:00.0,58.78,68.23,56.0
2018-06-06T20:00:00.0,58.47,64.5,56.0
2018-06-06T20:30:00.0,57.34,64.29,56.0
2018-06-06T21:00:00.0,56.34,60.91,56.0
2018-06-06T21:30:00.0,53.45,59.32,56.0
2018-06-06T22:00:00.0,58.61,62.12,56.0
2018-06-06T22:30:00.0,64.07,70.7,56.0
2018-06-06T23:00:00.0,54.14,55.72,56.0
2018-06-06T23:30:00.0,50.7,53.78,56.0
2018-06-07T00:00:00.0,51.18,55.51,58.2
2018-06-07T00:30:00.0,50.34,56.08,58.2
2018-06-07T01:00:00.0,49.6,56.12,58.2
2018-06-07T01:30:00.0,49.94,52.91,58.2
2018-06-07T02:00:00.0,46.58,53.06,58.2
2018-06-07T02:30:00.0,49.49,51.27,58.2
2018-06-07T03:00:00.0,50.16,54.26,58.2
2018-06-07T03:30:00.0,48.41,49.19,58.2
2018-06-07T04:00:00.0,50.42,57.03,58.2
2018-06-07T04:30:00.0,51.99,53.38,58.2
2018-06-07T05:00:00.0,59.48,64.33,58.2
2018-06-07T05:30:00.0,51.53,54.31,58.2
2018-06-07T06:00:00.0,53.64,59.23,58.2
2018-06-07T06:30:00.0,63.5,67.09,58.2
2018-06-07T07:00:00.0,66.41,70.83,58.2
2018-06-07T07:30:00.0,64.42,65.23,58.2
2018-06-07T08:00:00.0,59.41,66.25,58.2
2018-06-07T08:30:00.0,57.47,59.07,58.2
2018-06-07T09:00:00.0,56.53,53.29,58.2
2018-06-07T09:30:00.0,55.93,56.87,58.2
2018-06-07T10:00:00.0,53.95,52.01,58.2
2018-06-07T10:30:00.0,54.23,53.34,58.2
2018-06-07T11:00:00.0,55.26,54.4,58.2
2018-06-07T11:30:00.0,54.93,56.57,58.2
2018-06-07T12:00:00.0,54.88,54.23,58.2
2018-06-07T12:30:00.0,54.76,55.27,58.2
2018-06-07T13:00:00.0,54.63,53.66,58.2
2018-06-07T13:30:00.0,56.25,55.3,58.2
2018-06-07T14:00:00.0,65.88,62.2,58.2
2018-06-07T14:30:00.0,73.69,76.06,58.2
2018-06-07T15:00:00.0,74.21,83.05,58.2
2018-06-07T15:30:00.0,78.31,87.9,58.2
2018-06-07T16:00:00.0,79.16,90.42,58.2
2018-06-07T16:30:00.0,79.36,85.05,58.2
2018-06-07T17:00:00.0,80.94,92.3,58.2
2018-06-07T17:30:00.0,80.56,86.14,58.2
2018-06-07T18:00:00.0,68.8,79.24,58.2
2018-06-07T18:30:00.0,64.07,75.46,58.2
2018-06-07T19:00:00.0,62.93,72.74,58.2
2018-06-07T19:30:00.0,57.5,63.71,58.2
2018-06-07T20:00:00.0,61.81,73.4,58.2
2018-06-07T20:30:00.0,59.18,67.33,58.2
2018-06-07T21:00:00.0,57.4,58.26,58.2
2018-06-07T21:30:00.0,56.18,58.76,58.2
2018-06-07T22:00:00.0,51.58,54.49,58.2
2018-06-07T22:30:00.0,52.89,53.06,58.2
2018-06-07T23:00:00.0,54.08,59.73,58.2
2018-06-07T23:30:00.0,52.62,54.99,58.2
2018-06-08T00:00:00.0,52.47,55.2,59.8
2018-06-08T00:30:00.0,53.19,56.71,59.8
2018-06-08T01:00:00.0,53.79,60.39,59.8
2018-06-08T01:30:00.0,50.58,57.23,59.8
2018-06-08T02:00:00.0,52.06,54.57,59.8
2018-06-08T02:30:00.0,51.81,56.99,59.8
2018-06-08T03:00:00.0,52.38,53.36,59.8
2018-06-08T03:30:00.0,50.9,54.86,59.8
2018-06-08T04:00:00.0,50.27,54.63,59.8
2018-06-08T04:30:00.0,52.41,57.74,59.8
2018-06-08T05:00:00.0,56.49,59.54,59.8
2018-06-08T05:30:00.0,49.31,53.93,59.8
2018-06-08T06:00:00.0,50.72,57.2,59.8
2018-06-08T06:30:00.0,69.26,75.93,59.8
2018-06-08T07:00:00.0,82.54,89.0,59.8
2018-06-08T07:30:00.0,86.71,91.42,59.8
2018-06-08T08:00:00.0,88.19,88.43,59.8
2018-06-08T08:30:00.0,88.18,86.93,59.8
2018-06-08T09:00:00.0,87.93,84.92,59.8
2018-06-08T09:30:00.0,87.7,84.8,59.8
2018-06-08T10:00:00.0,70.98,69.76,59.8
2018-06-08T10:30:00.0,68.8,69.54,59.8
2018-06-08T11:00:00.0,70.61,67.77,59.8
2018-06-08T11:30:00.0,71.91,67.5,59.8
2018-06-08T12:00:00.0,62.41,64.34,59.8
2018-06-08T12:30:00.0,59.47,55.18,59.8
2018-06-08T13:00:00.0,57.02,57.24,59.8
2018-06-08T13:30:00.0,56.9,53.21,59.8
2018-06-08T14:00:00.0,56.11,57.29,59.8
2018-06-08T14:30:00.0,54.67,58.84,59.8
2018-06-08T15:00:00.0,54.68,66.09,59.8
2018-06-08T15:30:00.0,55.14,63.23,59.8
2018-06-08T16:00:00.0,58.8,70.65,59.8
2018-06-08T16:30:00.0,59.22,68.02,59.8
2018-06-08T17:00:00.0,59.27,68.84,59.8
2018-06-08T17:30:00.0,60.21,71.63,59.8
2018-06-08T18:00:00.0,63.37,73.94,59.8
2018-06-08T18:30:00.0,58.69,64.59,59.8
2018-06-08T19:00:00.0,56.93,63.1,59.8
2018-06-08T19:30:00.0,57.16,67.19,59.8
2018-06-08T20:00:00.0,54.6,64.55,59.8
2018-06-08T20:30:00.0,54.78,60.63,59.8
2018-06-08T21:00:00.0,55.46,62.31,59.8
2018-06-08T21:30:00.0,51.82,53.97,59.8
2018-06-08T22:00:00.0,59.0,60.69,59.8
2018-06-08T22:30:00.0,59.36,63.75,59.8
2018-06-08T23:00:00.0,54.71,60.92,59.8
2018-06-08T23:30:00.0,51.82,52.52,59.8
2018-06-09T00:00:00.0,49.99,56.14,56.6
2018-06-09T00:30:00.0,50.61,52.42,56.6
2018-06-09T01:00:00.0,50.44,54.47,56.6
2018-06-09T01:30:00.0,50.28,52.88,56.6
2018-06-09T02:00:00.0,46.75,51.93,56.6
2018-06-09T02:30:00.0,47.63,53.54,56.6
2018-06-09T03:00:00.0,48.21,51.33,56.6
2018-06-09T03:30:00.0,46.37,51.59,56.6
2018-06-09T04:00:00.0,46.68,49.36,56.6
2018-06-09T04:30:00.0,46.61,49.56,56.6
2018-06-09T05:00:00.0,53.61,58.8,56.6
2018-06-09T05:30:00.0,52.26,54.06,56.6
2018-06-09T06:00:00.0,51.79,52.62,56.6
2018-06-09T06:30:00.0,53.94,55.31,56.6
2018-06-09T07:00:00.0,50.4,55.37,56.6
2018-06-09T07:30:00.0,53.33,53.88,56.6
2018-06-09T08:00:00.0,59.12,63.16,56.6
2018-06-09T08:30:00.0,60.69,60.94,56.6
2018-06-09T09:00:00.0,59.69,57.37,56.6
2018-06-09T09:30:00.0,57.66,56.11,56.6
2018-06-09T10:00:00.0,54.75,50.64,56.6
2018-06-09T10:30:00.0,52.88,50.86,56.6
2018-06-09T11:00:00.0,50.09,49.72,56.6
2018-06-09T11:30:00.0,49.85,48.39,56.6
2018-06-09T12:00:00.0,47.95,45.11,56.6
2018-06-09T12:30:00.0,47.9,48.71,56.6
2018-06-09T13:00:00.0,47.83,48.88,56.6
2018-06-09T13:30:00.0,47.07,44.08,56.6
2018-06-09T14:00:00.0,42.29,40.91,56.6
2018-06-09T14:30:00.0,42.44,46.49,56.6
2018-06-09T15:00:00.0,41.89,50.74,56.6
2018-06-09T15:30:00.0,44.09,49.63,56.6
2018-06-09T16:00:00.0,56.0,64.31,56.6
2018-06-09T16:30:00.0,61.68,69.25,56.6
2018-06-09T17:00:00.0,61.65,71.29,56.6
2018-06-09T17:30:00.0,62.04,73.1,56.6
2018-06-09T18:00:00.0,63.95,70.73,56.6
2018-06-09T18:30:00.0,63.68,75.61,56.6
2018-06-09T19:00:00.0,64.31,73.96,56.6
2018-06-09T19:30:00.0,61.18,69.09,56.6
2018-06-09T20:00:00.0,58.99,64.53,56.6
2018-06-09T20:30:00.0,58.52,70.33,56.6
2018-06-09T21:00:00.0,57.71,63.44,56.6
2018-06-09T21:30:00.0,56.27,56.95,56.6
2018-06-09T22:00:00.0,57.81,63.5,56.6
2018-06-09T22:30:00.0,58.24,61.72,56.6
2018-06-09T23:00:00.0,56.31,58.4,56.6
2018-06-09T23:30:00.0,55.26,60.29,56.6
2018-06-10T00:00:00.0,52.1,52.5,55.0
2018-06-10T00:30:00.0,51.22,56.65,55.0
2018-06-10T01:00:00.0,51.97,55.02,55.0
2018-06-10T01:30:00.0,51.43,56.75,55.0
2018-06-10T02:00:00.0,47.41,47.6,55.0
2018-06-10T02:30:00.0,48.06,51.28,55.0
2018-06-10T03:00:00.0,47.05,52.68,55.0
2018-06-10T03:30:00.0,46.21,52.76,55.0
2018-06-10T04:00:00.0,46.41,49.28,55.0
2018-06-10T04:30:00.0,45.98,49.34,55.0
2018-06-10T05:00:00.0,46.21,48.65,55.0
2018-06-10T05:30:00.0,46.9,50.16,55.0
2018-06-10T06:00:00.0,47.07,47.65,55.0
2018-06-10T06:30:00.0,47.3,51.73,55.0
2018-06-10T07:00:00.0,47.47,52.59,55.0
2018-06-10T07:30:00.0,53.96,58.8,55.0
2018-06-10T08:00:00.0,60.68,60.69,55.0
2018-06-10T08:30:00.0,69.19,67.58,55.0
2018-06-10T09:00:00.0,70.43,69.14,55.0
2018-06-10T09:30:00.0,66.03,65.49,55.0
2018-06-10T10:00:00.0,55.68,57.45,55.0
2018-06-10T10:30:00.0,56.68,52.32,55.0
2018-06-10T11:00:00.0,58.19,53.85,55.0
2018-06-10T11:30:00.0,54.01,55.23,55.0
2018-06-10T12:00:00.0,49.86,45.23,55.0
2018-06-10T12:30:00.0,49.69,47.14,55.0
2018-06-10T13:00:00.0,48.49,47.56,55.0
2018-06-10T13:30:00.0,47.84,46.04,55.0
